pid,creator,location,label,_date,object_type,current_location,source,order,thumbnail,full,manifest,layout,collection
img_0377,Remi Castonguay,"Yale, New Haven",Graduate School,2010,photograph,"Vancouver, BC",img_0377.jpg,0,"/img/derivatives/iiif/images/img_0377/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0377/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0377/manifest.json,new-haven-item,new-haven-pics
img_0381,E. Poudrier,East Rock Park,East Rock Park,2011,photograph,"Vancouver, BC",img_0381.jpg,1,"/img/derivatives/iiif/images/img_0381/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0381/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0381/manifest.json,new-haven-item,new-haven-pics
img_0439,Randy Castro,"11 Burns Street, New Haven",Interior of House with paintings,2011,photograph,"Vancouver, BC",img_0439.jpg,10,"/img/derivatives/iiif/images/img_0439/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0439/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0439/manifest.json,new-haven-item,new-haven-pics
img_0456,Lou Castaway,"Sterling Library, New Haven",Roof of Strerling Library,2013,photograph,"Vancouver, BC",img_0456.jpg,11,"/img/derivatives/iiif/images/img_0456/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0456/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0456/manifest.json,new-haven-item,new-haven-pics
img_0457,Another muscle car,State stret,Cool red car,2011,photograph,"Vancouver, BC",img_0457.tiff,12,"/img/derivatives/iiif/images/img_0457/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0457/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0457/manifest.json,new-haven-item,new-haven-pics
img_3592,Remi Castonguay,East Rock Park,East Rock Mountain,2009,photograph,"Vancouver, BC",img_3592.jpg,13,"/img/derivatives/iiif/images/img_3592/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_3592/full/1140,/0/default.jpg",/img/derivatives/iiif/img_3592/manifest.json,new-haven-item,new-haven-pics
img_3595,Remi Castonguay,East Rock Park,Ducks,2008,photograph,"Vancouver, BC",img_3595.jpg,14,"/img/derivatives/iiif/images/img_3595/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_3595/full/1140,/0/default.jpg",/img/derivatives/iiif/img_3595/manifest.json,new-haven-item,new-haven-pics
img_3597,Randy Castro,East Rock Park,Forest,2010,photograph,"Vancouver, BC",img_3597.jpg,15,"/img/derivatives/iiif/images/img_3597/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_3597/full/1140,/0/default.jpg",/img/derivatives/iiif/img_3597/manifest.json,new-haven-item,new-haven-pics
img_0384,Eric Van,"New Haven, CT",Red Muscle Car,2012,photograph,"Vancouver, BC",img_0384.jpg,2,"/img/derivatives/iiif/images/img_0384/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0384/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0384/manifest.json,new-haven-item,new-haven-pics
img_0385,Naomie Trey,"New Haven, CT",Backyard,2008,photograph,"Vancouver, BC",img_0385.jpg,3,"/img/derivatives/iiif/images/img_0385/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0385/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0385/manifest.json,new-haven-item,new-haven-pics
img_0391,Vancouver AG,East Rock Park,East Rock Mountain,2008,photograph,"Vancouver, BC",img_0391.jpg,4,"/img/derivatives/iiif/images/img_0391/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0391/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0391/manifest.json,new-haven-item,new-haven-pics
img_0403,Troy Cray,"Yale, New Haven",Schwarzman Center aka Woolsey Hall,2014,photograph,"Vancouver, BC",img_0403.jpg,5,"/img/derivatives/iiif/images/img_0403/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0403/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0403/manifest.json,new-haven-item,new-haven-pics
img_0405,Bob Ngoze,"Whitney Avenue, New Haven",Electric Utility Van,2015,photograph,"Vancouver, BC",img_0405.jpg,6,"/img/derivatives/iiif/images/img_0405/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0405/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0405/manifest.json,new-haven-item,new-haven-pics
img_0422,Mart Blum,"Music Library, Yale, New Haven",Vladimir Horowitz - Head and Hands,2009,photograph,"Vancouver, BC",img_0422.jpg,7,"/img/derivatives/iiif/images/img_0422/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0422/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0422/manifest.json,new-haven-item,new-haven-pics
img_0426,Terry McSaw,Blue State Coffee,Cup of Coffee,2008,photograph,"Vancouver, BC",img_0426.jpg,8,"/img/derivatives/iiif/images/img_0426/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0426/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0426/manifest.json,new-haven-item,new-haven-pics
img_0432,Martin Castonoo,"Whitney Avenue, New Haven",Fallen Tree and Car,2010,photograph,"Vancouver, BC",img_0432.jpg,9,"/img/derivatives/iiif/images/img_0432/full/250,/0/default.jpg","/img/derivatives/iiif/images/img_0432/full/1140,/0/default.jpg",/img/derivatives/iiif/img_0432/manifest.json,new-haven-item,new-haven-pics
